sentence1	sentence2	gold_label
A 210 cm adult is tall. A 130 cm adult is short.	A 102 cm adult is short.	entailment
A 210 cm adult is tall. A 130 cm adult is short.	A 106 cm adult is short.	entailment
A 210 cm adult is tall. A 130 cm adult is short.	A 110 cm adult is short.	entailment
A 210 cm adult is tall. A 130 cm adult is short.	A 114 cm adult is short.	entailment
A 210 cm adult is tall. A 130 cm adult is short.	A 118 cm adult is short.	entailment
A 210 cm adult is tall. A 130 cm adult is short.	A 122 cm adult is short.	entailment
A 210 cm adult is tall. A 130 cm adult is short.	A 126 cm adult is short.	entailment
A 210 cm adult is tall. A 130 cm adult is short.	A 210 cm adult is short.	contradiction
A 210 cm adult is tall. A 130 cm adult is short.	A 214 cm adult is short.	contradiction
A 210 cm adult is tall. A 130 cm adult is short.	A 218 cm adult is short.	contradiction
A 210 cm adult is tall. A 130 cm adult is short.	A 226 cm adult is short.	contradiction
A 210 cm adult is tall. A 130 cm adult is short.	A 230 cm adult is short.	contradiction
A 210 cm adult is tall. A 130 cm adult is short.	A 242 cm adult is short.	contradiction
A 210 cm adult is tall. A 130 cm adult is short.	A 246 cm adult is short.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 155 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 160 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 165 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 170 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 175 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 180 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 185 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 190 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 195 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 200 m capitol is tall.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 300 m capitol is tall.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 305 m capitol is tall.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 315 m capitol is tall.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 325 m capitol is tall.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 335 m capitol is tall.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 340 m capitol is tall.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 345 m capitol is tall.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 160 m capitol is short.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 165 m capitol is short.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 170 m capitol is short.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 175 m capitol is short.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 185 m capitol is short.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 190 m capitol is short.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 200 m capitol is short.	entailment
A 300 m capitol is tall. A 200 m capitol is short.	A 300 m capitol is short.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 305 m capitol is short.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 310 m capitol is short.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 315 m capitol is short.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 325 m capitol is short.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 330 m capitol is short.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 335 m capitol is short.	contradiction
A 300 m capitol is tall. A 200 m capitol is short.	A 340 m capitol is short.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 28 cm fish is long.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 30 cm fish is long.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 32 cm fish is long.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 36 cm fish is long.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 38 cm fish is long.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 40 cm fish is long.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 80 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 82 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 84 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 86 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 88 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 90 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 92 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 94 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 96 cm fish is long.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 22 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 24 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 28 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 30 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 32 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 34 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 36 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 38 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 40 cm fish is short.	entailment
A 80 cm fish is long. A 40 cm fish is short.	A 80 cm fish is short.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 82 cm fish is short.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 84 cm fish is short.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 86 cm fish is short.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 88 cm fish is short.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 92 cm fish is short.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 96 cm fish is short.	contradiction
A 80 cm fish is long. A 40 cm fish is short.	A 98 cm fish is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 2 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 4 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 6 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 8 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 10 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 12 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 14 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 16 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 18 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 20 m tower is tall.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 60 m tower is tall.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 62 m tower is tall.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 66 m tower is tall.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 74 m tower is tall.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 76 m tower is tall.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 78 m tower is tall.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 2 m tower is short.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 4 m tower is short.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 6 m tower is short.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 12 m tower is short.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 14 m tower is short.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 18 m tower is short.	entailment
A 60 m tower is tall. A 20 m tower is short.	A 60 m tower is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 64 m tower is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 66 m tower is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 68 m tower is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 70 m tower is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 72 m tower is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 74 m tower is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 76 m tower is short.	contradiction
A 60 m tower is tall. A 20 m tower is short.	A 78 m tower is short.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 166 m dam is tall.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 172 m dam is tall.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 184 m dam is tall.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 196 m dam is tall.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 202 m dam is tall.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 214 m dam is tall.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 220 m dam is tall.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 340 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 346 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 352 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 358 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 364 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 370 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 376 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 382 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 388 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 394 m dam is tall.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 166 m dam is short.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 172 m dam is short.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 178 m dam is short.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 184 m dam is short.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 196 m dam is short.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 202 m dam is short.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 208 m dam is short.	entailment
A 340 m dam is tall. A 220 m dam is short.	A 340 m dam is short.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 346 m dam is short.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 358 m dam is short.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 370 m dam is short.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 376 m dam is short.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 382 m dam is short.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 388 m dam is short.	contradiction
A 340 m dam is tall. A 220 m dam is short.	A 394 m dam is short.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 640 m avenue is long.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 660 m avenue is long.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 680 m avenue is long.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 700 m avenue is long.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 740 m avenue is long.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 760 m avenue is long.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 780 m avenue is long.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 800 m avenue is long.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 1200 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1220 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1240 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1260 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1300 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1320 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1340 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1360 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1380 m avenue is long.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 620 m avenue is short.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 660 m avenue is short.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 680 m avenue is short.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 700 m avenue is short.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 720 m avenue is short.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 740 m avenue is short.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 760 m avenue is short.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 800 m avenue is short.	entailment
A 1200 m avenue is long. A 800 m avenue is short.	A 1200 m avenue is short.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 1240 m avenue is short.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 1260 m avenue is short.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 1280 m avenue is short.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 1320 m avenue is short.	contradiction
A 1200 m avenue is long. A 800 m avenue is short.	A 1340 m avenue is short.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 156 m tunnel is long.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 168 m tunnel is long.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 174 m tunnel is long.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 180 m tunnel is long.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 198 m tunnel is long.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 204 m tunnel is long.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 210 m tunnel is long.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 330 m tunnel is long.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 336 m tunnel is long.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 342 m tunnel is long.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 348 m tunnel is long.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 354 m tunnel is long.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 366 m tunnel is long.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 372 m tunnel is long.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 384 m tunnel is long.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 156 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 168 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 174 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 180 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 186 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 192 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 198 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 204 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 210 m tunnel is short.	entailment
A 330 m tunnel is long. A 210 m tunnel is short.	A 330 m tunnel is short.	contradiction
A 330 m tunnel is long. A 210 m tunnel is short.	A 336 m tunnel is short.	contradiction
